product_variant_id,product_id,sku,barcode_ean,sale_price,cost_price,weight_kg,icms_rate,ipi_rate,is_active_variant,product_name,description,brand_id,category_id,ncm_code,unit_of_measure,is_active_product,category_name,slug,parent_category_id,is_active_category,brand_name,country,is_active_brand
874,432,LHN-504244,3825550310242.0,3157.69,1846.6,16.401,12.0,10.0,True,Defensa Náutica 2623,Defensa cilíndrica em PVC,1,5,61967754,PC,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Yamaha Marine,,True
875,433,LHN-422153,640701746120.0,951.05,556.17,47.892,17.0,5.0,True,Colete Salva-Vidas 2045,Colete homologado classe III,1,8,31632708,UN,True,Hélices,helices,1.0,True,Yamaha Marine,,True
876,434,LHN-251147,3827445740950.0,1041.97,486.9,28.253,18.0,10.0,True,Defensa Náutica 5998,Defensa cilíndrica em PVC,7,6,55865727,PC,True,Velas,velas,3.0,True,Lowrance,IT,True
877,435,LHN-794140,1292830912441.0,1019.75,560.3,14.456,17.0,0.0,True,Bateria Náutica 5770,ver foto,2,2,77922849,UN,True,Cabos,cabos,,True,Mercury Marine,BR,True
878,435,LHN-487687,6994328909142.0,2291.0,1128.57,35.699,18.0,0.0,True,Bateria Náutica 5770,ver foto,2,2,77922849,UN,True,Cabos,cabos,,True,Mercury Marine,BR,True
879,435,LHN-063004,8616262190599.0,2619.07,1999.29,30.461,18.0,5.0,True,Bateria Náutica 5770,ver foto,2,2,77922849,UN,True,Cabos,cabos,,True,Mercury Marine,BR,True
880,436,LHN-593481,773050736419.0,1251.47,595.94,37.463,17.0,10.0,True,Bateria Náutica 6370,Bateria estacionária 105Ah náutica,10,6,39769163,UN,True,Velas,velas,3.0,True,MaxSea,JP,True
881,436,LHN-023896,4347102180107.0,2109.81,1310.44,46.608,12.0,10.0,True,Bateria Náutica 6370,Bateria estacionária 105Ah náutica,10,6,39769163,UN,True,Velas,velas,3.0,True,MaxSea,JP,True
882,436,LHN-996656,,333.59,180.32,30.092,17.0,0.0,False,Bateria Náutica 6370,Bateria estacionária 105Ah náutica,10,6,39769163,UN,True,Velas,velas,3.0,True,MaxSea,JP,True
883,437,LHN-019954,275849960635.0,401.36,276.8,13.634,18.0,10.0,True,Hélice de Alumínio 728,Hélice 3 pás para motor de popa,11,4,90812586,UN,True,Motores,motores,3.0,True,BR Náutica,IT,True
884,438,LHN-870565,4418049448459.0,1955.26,977.63,35.195,17.0,5.0,True,Colete Salva-Vidas 2217,Colete homologado classe III,12,12,40110830,UN,True,Manutenção,manutencao,1.0,True,Marisul,BR,True
885,438,LHN-221467,,718.84,438.32,27.728,17.0,10.0,True,Colete Salva-Vidas 2217,Colete homologado classe III,12,12,40110830,UN,True,Manutenção,manutencao,1.0,True,Marisul,BR,True
886,439,LHN-068507,5486810591412.0,2642.82,1887.73,23.395,12.0,0.0,True,Motor de Popa 1376,Motor de popa 4 tempos para embarcações de lazer,11,8,98201841,UN,True,Hélices,helices,1.0,True,BR Náutica,IT,True
887,439,LHN-065420,,1982.59,944.09,28.982,17.0,5.0,True,Motor de Popa 1376,Motor de popa 4 tempos para embarcações de lazer,11,8,98201841,UN,True,Hélices,helices,1.0,True,BR Náutica,IT,True
888,439,LHN-685807,2601216918684.0,539.47,369.5,43.498,12.0,5.0,True,Motor de Popa 1376,Motor de popa 4 tempos para embarcações de lazer,11,8,98201841,UN,True,Hélices,helices,1.0,True,BR Náutica,IT,True
889,440,LHN-145249,5387436252865.0,2722.55,1432.92,7.524,17.0,0.0,True,Bússola de Bordo 553,Bússola magnética líquida com iluminação,11,14,55523642,UN,True,Pesca,pesca,1.0,True,BR Náutica,IT,True
890,440,LHN-230372,4926439227718.0,864.7,502.73,8.303,17.0,0.0,True,Bússola de Bordo 553,Bússola magnética líquida com iluminação,11,14,55523642,UN,True,Pesca,pesca,1.0,True,BR Náutica,IT,True
891,441,LHN-639630,1110786335117.0,3014.79,1382.93,9.667,12.0,5.0,True,Colete Salva-Vidas 4674,Colete homologado classe III,6,7,81512163,UN,True,Âncoras,ncoras,1.0,True,Raymarine,,True
892,441,LHN-496410,7385458628154.0,1896.85,890.54,37.441,12.0,0.0,True,Colete Salva-Vidas 4674,Colete homologado classe III,6,7,81512163,UN,True,Âncoras,ncoras,1.0,True,Raymarine,,True
893,441,LHN-902059,3994286250099.0,2690.48,1868.39,28.656,12.0,0.0,True,Colete Salva-Vidas 4674,Colete homologado classe III,6,7,81512163,UN,True,Âncoras,ncoras,1.0,True,Raymarine,,True
894,442,LHN-778844,6624737476781.0,78.69,36.6,39.319,17.0,5.0,True,Motor de Popa 8825,Motor de popa 4 tempos para embarcações de lazer,2,10,64687062,UN,True,Iluminação,iluminacao,1.0,True,Mercury Marine,BR,True
895,442,LHN-288929,7066913867423.0,2440.23,1807.58,18.316,17.0,10.0,True,Motor de Popa 8825,Motor de popa 4 tempos para embarcações de lazer,2,10,64687062,UN,True,Iluminação,iluminacao,1.0,True,Mercury Marine,BR,True
896,442,LHN-083783,7195639828149.0,2916.3,1746.29,14.462,12.0,5.0,False,Motor de Popa 8825,Motor de popa 4 tempos para embarcações de lazer,2,10,64687062,UN,True,Iluminação,iluminacao,1.0,True,Mercury Marine,BR,True
897,443,LHN-912214,3551688967996.0,135.04,91.24,21.578,17.0,5.0,True,Vela Mestra 6757,Vela mestra em dacron para veleiros 32 pés,1,4,71819219,UN,False,Motores,motores,3.0,True,Yamaha Marine,,True
898,443,LHN-870824,2698936922497.0,967.61,608.56,40.284,12.0,0.0,True,Vela Mestra 6757,Vela mestra em dacron para veleiros 32 pés,1,4,71819219,UN,False,Motores,motores,3.0,True,Yamaha Marine,,True
899,444,LHN-297390,538422673743.0,2153.35,1619.06,23.316,17.0,10.0,True,Hélice de Alumínio 4479,Hélice 3 pás para motor de popa,3,5,55984625,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Suzuki Marine,DE,True
900,444,LHN-716219,7860556913864.0,1485.46,1031.57,35.041,12.0,5.0,True,Hélice de Alumínio 4479,Hélice 3 pás para motor de popa,3,5,55984625,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Suzuki Marine,DE,True
901,445,LHN-949064,1293936531024.0,2152.22,1209.11,41.307,18.0,5.0,True,Hélice de Alumínio 9779,Hélice 3 pás para motor de popa,9,13,82912591,UN,False,SEGURANÇA,seguranca,2.0,True,Volvo Penta,JP,True
902,445,LHN-652850,,2843.46,1421.73,45.45,12.0,5.0,True,Hélice de Alumínio 9779,Hélice 3 pás para motor de popa,9,13,82912591,UN,False,SEGURANÇA,seguranca,2.0,True,Volvo Penta,JP,True
903,446,LHN-260177,,2783.63,1572.67,37.613,17.0,10.0,True,Vela Mestra 2993,Vela mestra em dacron para veleiros 32 pés,6,3,27665867,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Raymarine,,True
904,447,LHN-759508,6914505471071.0,1196.51,623.18,17.725,12.0,5.0,True,Cabo Náutico 2366,Cabo de polipropileno trançado,12,2,98794705,M,True,Cabos,cabos,,True,Marisul,BR,True
905,447,LHN-910322,196739867189.0,1120.66,687.52,20.737,18.0,0.0,True,Cabo Náutico 2366,Cabo de polipropileno trançado,12,2,98794705,M,True,Cabos,cabos,,True,Marisul,BR,True
906,448,LHN-614906,1427145425588.0,2223.68,1407.39,39.871,17.0,5.0,True,Bateria Náutica 6898,Bateria estacionária 105Ah náutica,7,12,61534785,UN,True,Manutenção,manutencao,1.0,True,Lowrance,IT,True
907,449,LHN-725444,,3892.05,1985.74,10.865,18.0,10.0,True,Bússola de Bordo 8282,Bússola magnética líquida com iluminação,4,11,67708258,UN,False,Pintura Marítima,pintura-maritima,1.0,True,Honda Marine,,True
908,450,LHN-814367,,1959.04,1145.64,12.887,18.0,10.0,True,Hélice de Alumínio 290,Hélice 3 pás para motor de popa,6,2,61440255,UN,True,Cabos,cabos,,True,Raymarine,,True
909,450,LHN-061470,3677506296717.0,2990.59,1371.83,13.939,18.0,0.0,True,Hélice de Alumínio 290,Hélice 3 pás para motor de popa,6,2,61440255,UN,True,Cabos,cabos,,True,Raymarine,,True
910,451,LHN-182276,4158153513079.0,3990.65,1975.57,11.41,18.0,0.0,True,Cabo Náutico 5416,Cabo de polipropileno trançado,11,13,34585914,M,True,SEGURANÇA,seguranca,2.0,True,BR Náutica,IT,True
911,451,LHN-384824,9507872699048.0,1711.49,882.21,49.104,18.0,0.0,True,Cabo Náutico 5416,Cabo de polipropileno trançado,11,13,34585914,M,True,SEGURANÇA,seguranca,2.0,True,BR Náutica,IT,True
912,451,LHN-294684,7548202531753.0,1038.6,706.53,45.111,12.0,10.0,True,Cabo Náutico 5416,Cabo de polipropileno trançado,11,13,34585914,M,True,SEGURANÇA,seguranca,2.0,True,BR Náutica,IT,True
913,452,LHN-805388,6078352834479.0,391.96,241.95,17.101,18.0,5.0,True,Tinta Antifouling 4641,Tinta antiincrustante 3.6L para casco,11,8,37659717,L,True,Hélices,helices,1.0,True,BR Náutica,IT,True
914,453,LHN-587206,3729702537160.0,2393.05,1202.54,25.679,12.0,5.0,True,Motor de Popa 8838,Motor de popa 4 tempos para embarcações de lazer,5,6,33260562,UN,True,Velas,velas,3.0,True,Garmin,,True
915,453,LHN-252843,,654.46,302.99,4.668,12.0,0.0,True,Motor de Popa 8838,Motor de popa 4 tempos para embarcações de lazer,5,6,33260562,UN,True,Velas,velas,3.0,True,Garmin,,True
916,453,LHN-363999,9240353780506.0,1243.36,781.99,0.612,17.0,0.0,True,Motor de Popa 8838,Motor de popa 4 tempos para embarcações de lazer,5,6,33260562,UN,True,Velas,velas,3.0,True,Garmin,,True
917,454,LHN-288752,29920944973.0,588.8,372.66,36.915,12.0,5.0,True,Vela Mestra 401,Vela mestra em dacron para veleiros 32 pés,8,3,64102849,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Simrad,,True
918,455,LHN-231399,3716220118087.0,1109.29,648.71,4.544,18.0,0.0,True,Defensa Náutica 497,Defensa cilíndrica em PVC,1,14,58343748,PC,True,Pesca,pesca,1.0,True,Yamaha Marine,,True
919,455,LHN-958622,8178147286747.0,685.52,527.32,31.53,18.0,5.0,True,Defensa Náutica 497,Defensa cilíndrica em PVC,1,14,58343748,PC,True,Pesca,pesca,1.0,True,Yamaha Marine,,True
920,455,LHN-973275,,1998.31,1062.93,41.525,18.0,0.0,True,Defensa Náutica 497,Defensa cilíndrica em PVC,1,14,58343748,PC,True,Pesca,pesca,1.0,True,Yamaha Marine,,True
921,456,LHN-353117,1800214546030.0,3321.81,1545.03,5.81,18.0,10.0,True,Colete Salva-Vidas 2374,Colete homologado classe III,4,13,37400744,UN,True,SEGURANÇA,seguranca,2.0,True,Honda Marine,,True
922,456,LHN-375373,,2839.11,1808.35,29.899,12.0,5.0,True,Colete Salva-Vidas 2374,Colete homologado classe III,4,13,37400744,UN,True,SEGURANÇA,seguranca,2.0,True,Honda Marine,,True
923,456,LHN-797147,4399236799007.0,2495.19,1919.38,40.851,18.0,0.0,True,Colete Salva-Vidas 2374,Colete homologado classe III,4,13,37400744,UN,True,SEGURANÇA,seguranca,2.0,True,Honda Marine,,True
924,457,LHN-099402,3482456756408.0,2247.91,1354.16,7.597,12.0,10.0,True,Tinta Antifouling 8834,Tinta antiincrustante 3.6L para casco,1,14,36409801,L,True,Pesca,pesca,1.0,True,Yamaha Marine,,True
925,458,LHN-017068,5357522103500.0,134.34,71.84,17.333,17.0,10.0,True,Sonar Transducer 9222,Transdutor de sonar para profundidade,5,9,46954188,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Garmin,,True
926,459,LHN-076893,161897238812.0,824.94,506.1,10.02,18.0,10.0,False,Vela Mestra 9743,Vela mestra em dacron para veleiros 32 pés,8,7,45673765,UN,True,Âncoras,ncoras,1.0,True,Simrad,,True
927,459,LHN-310424,3410946752203.0,2506.19,1362.06,27.985,18.0,0.0,True,Vela Mestra 9743,Vela mestra em dacron para veleiros 32 pés,8,7,45673765,UN,True,Âncoras,ncoras,1.0,True,Simrad,,True
928,459,LHN-662817,1687627416354.0,2760.41,1320.77,41.353,17.0,10.0,True,Vela Mestra 9743,Vela mestra em dacron para veleiros 32 pés,8,7,45673765,UN,True,Âncoras,ncoras,1.0,True,Simrad,,True
929,460,LHN-863469,8869321553037.0,145.81,106.43,14.175,12.0,0.0,True,GPS Plotter 2098,GPS chartplotter com cartografia,2,7,67427703,UN,True,Âncoras,ncoras,1.0,True,Mercury Marine,BR,True
930,460,LHN-711086,3886895085486.0,2398.56,1578.0,19.567,12.0,0.0,True,GPS Plotter 2098,GPS chartplotter com cartografia,2,7,67427703,UN,True,Âncoras,ncoras,1.0,True,Mercury Marine,BR,True
931,461,LHN-408073,,2833.3,1609.83,34.946,12.0,10.0,True,Colete Salva-Vidas 3259,ver foto,7,14,47872931,UN,True,Pesca,pesca,1.0,True,Lowrance,IT,True
932,462,LHN-421623,5522291108982.0,2417.32,1145.65,5.13,12.0,0.0,True,Hélice de Alumínio 1260,Hélice 3 pás para motor de popa,7,9,77215891,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Lowrance,IT,True
933,463,LHN-731009,6446594093211.0,1189.1,687.34,20.455,12.0,5.0,False,Motor de Popa 8671,Motor de popa 4 tempos para embarcações de lazer,8,4,72126375,UN,True,Motores,motores,3.0,True,Simrad,,True
934,464,LHN-845166,5413538871298.0,2495.73,1610.15,15.274,18.0,10.0,True,GPS Plotter 9584,GPS chartplotter com cartografia,4,9,96432200,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Honda Marine,,True
935,464,LHN-272277,3434882877318.0,286.64,151.66,39.546,12.0,10.0,True,GPS Plotter 9584,GPS chartplotter com cartografia,4,9,96432200,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Honda Marine,,True
936,464,LHN-090109,2477718634823.0,2970.61,1892.11,8.87,12.0,0.0,True,GPS Plotter 9584,GPS chartplotter com cartografia,4,9,96432200,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Honda Marine,,True
937,465,LHN-580628,6792713939572.0,1785.78,1130.24,25.062,17.0,0.0,True,Defensa Náutica 792,Defensa cilíndrica em PVC,4,5,67296038,PC,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Honda Marine,,True
938,465,LHN-476197,,568.93,301.02,30.992,17.0,0.0,True,Defensa Náutica 792,Defensa cilíndrica em PVC,4,5,67296038,PC,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Honda Marine,,True
939,465,LHN-443458,1348960338313.0,1430.53,1014.56,4.108,17.0,0.0,True,Defensa Náutica 792,Defensa cilíndrica em PVC,4,5,67296038,PC,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Honda Marine,,True
940,466,LHN-940850,,1035.0,631.1,21.582,17.0,0.0,False,Bússola de Bordo 1900,Bússola magnética líquida com iluminação,11,14,17200752,UN,True,Pesca,pesca,1.0,True,BR Náutica,IT,True
941,466,LHN-412438,5313208188292.0,1826.97,1217.98,28.319,18.0,5.0,True,Bússola de Bordo 1900,Bússola magnética líquida com iluminação,11,14,17200752,UN,True,Pesca,pesca,1.0,True,BR Náutica,IT,True
942,466,LHN-117122,283901247228.0,2326.21,1444.85,19.68,17.0,10.0,True,Bússola de Bordo 1900,Bússola magnética líquida com iluminação,11,14,17200752,UN,True,Pesca,pesca,1.0,True,BR Náutica,IT,True
943,467,LHN-269619,694562064336.0,1880.22,1245.18,31.276,17.0,10.0,True,Colete Salva-Vidas 2345,Colete homologado classe III,11,9,42745188,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,BR Náutica,IT,True
944,468,LHN-626370,1235537253783.0,2247.99,1729.22,35.448,18.0,0.0,True,Tinta Antifouling 6054,Tinta antiincrustante 3.6L para casco,10,12,83058430,L,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
945,468,LHN-771654,8652872491862.0,2508.07,1327.02,26.962,12.0,10.0,False,Tinta Antifouling 6054,Tinta antiincrustante 3.6L para casco,10,12,83058430,L,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
946,468,LHN-604564,3986790692601.0,2963.37,1576.26,18.607,17.0,5.0,True,Tinta Antifouling 6054,Tinta antiincrustante 3.6L para casco,10,12,83058430,L,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
947,469,LHN-478857,7740451184197.0,1463.75,1076.29,1.303,17.0,0.0,True,Motor de Popa 9450,Motor de popa 4 tempos para embarcações de lazer,3,10,45483698,UN,True,Iluminação,iluminacao,1.0,True,Suzuki Marine,DE,True
948,469,LHN-159194,5422890519649.0,1461.93,727.33,16.654,12.0,10.0,True,Motor de Popa 9450,Motor de popa 4 tempos para embarcações de lazer,3,10,45483698,UN,True,Iluminação,iluminacao,1.0,True,Suzuki Marine,DE,True
949,470,LHN-595227,,2433.21,1181.17,32.11,12.0,5.0,True,Defensa Náutica 9426,Defensa cilíndrica em PVC,11,1,14729223,PC,True,Equipamentos,equipamentos,,True,BR Náutica,IT,True
950,470,LHN-069027,6078601860778.0,920.67,434.28,31.136,12.0,5.0,True,Defensa Náutica 9426,Defensa cilíndrica em PVC,11,1,14729223,PC,True,Equipamentos,equipamentos,,True,BR Náutica,IT,True
951,470,LHN-987450,4664730942502.0,3708.51,1983.16,33.016,17.0,0.0,True,Defensa Náutica 9426,Defensa cilíndrica em PVC,11,1,14729223,PC,True,Equipamentos,equipamentos,,True,BR Náutica,IT,True
952,471,LHN-696775,2017988176182.0,296.78,146.92,5.194,18.0,5.0,True,Colete Salva-Vidas 7201,Colete homologado classe III,5,10,47562901,UN,True,Iluminação,iluminacao,1.0,True,Garmin,,True
953,472,LHN-189084,7657647774752.0,2336.52,1797.32,39.536,12.0,10.0,True,Defensa Náutica 9030,,6,11,80931323,PC,True,Pintura Marítima,pintura-maritima,1.0,True,Raymarine,,True
954,473,LHN-397581,7914560561563.0,729.85,540.63,21.335,17.0,0.0,True,Motor de Popa 8491,Motor de popa 4 tempos para embarcações de lazer,6,3,92051984,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Raymarine,,True
955,473,LHN-038883,8985536736963.0,2335.22,1076.14,17.77,17.0,0.0,True,Motor de Popa 8491,Motor de popa 4 tempos para embarcações de lazer,6,3,92051984,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Raymarine,,True
956,473,LHN-293866,4594506414608.0,2369.21,1190.56,42.874,18.0,10.0,True,Motor de Popa 8491,Motor de popa 4 tempos para embarcações de lazer,6,3,92051984,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Raymarine,,True
957,474,LHN-925301,3292479487001.0,1915.6,1052.53,19.85,12.0,5.0,True,Tinta Antifouling 8791,Tinta antiincrustante 3.6L para casco,4,12,17925535,L,True,Manutenção,manutencao,1.0,True,Honda Marine,,True
958,474,LHN-702711,,919.27,439.84,16.89,12.0,0.0,True,Tinta Antifouling 8791,Tinta antiincrustante 3.6L para casco,4,12,17925535,L,True,Manutenção,manutencao,1.0,True,Honda Marine,,True
959,475,LHN-092886,9722097401423.0,1674.37,1046.48,6.115,18.0,10.0,True,Bússola de Bordo 2331,Bússola magnética líquida com iluminação,3,6,25964807,UN,True,Velas,velas,3.0,True,Suzuki Marine,DE,True
960,475,LHN-777479,,3547.99,1982.12,0.883,17.0,10.0,True,Bússola de Bordo 2331,Bússola magnética líquida com iluminação,3,6,25964807,UN,True,Velas,velas,3.0,True,Suzuki Marine,DE,True
961,475,LHN-966561,2353652036780.0,1484.93,853.41,30.583,18.0,0.0,True,Bússola de Bordo 2331,Bússola magnética líquida com iluminação,3,6,25964807,UN,True,Velas,velas,3.0,True,Suzuki Marine,DE,True
962,476,LHN-237451,6488627491847.0,2309.76,1673.74,44.587,12.0,5.0,True,Vela Mestra 5689,Vela mestra em dacron para veleiros 32 pés,1,4,96969239,UN,True,Motores,motores,3.0,True,Yamaha Marine,,True
963,476,LHN-299592,7586376647498.0,279.53,149.48,14.916,17.0,0.0,True,Vela Mestra 5689,Vela mestra em dacron para veleiros 32 pés,1,4,96969239,UN,True,Motores,motores,3.0,True,Yamaha Marine,,True
964,477,LHN-926521,3101710845305.0,1178.62,589.31,5.283,17.0,5.0,True,Motor de Popa 8461,Motor de popa 4 tempos para embarcações de lazer,1,9,20133607,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Yamaha Marine,,True
965,477,LHN-627021,8294848986387.0,1023.33,730.95,46.54,18.0,10.0,False,Motor de Popa 8461,Motor de popa 4 tempos para embarcações de lazer,1,9,20133607,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Yamaha Marine,,True
966,478,LHN-579567,,1491.7,742.14,3.185,18.0,10.0,True,Tinta Antifouling 3290,Tinta antiincrustante 3.6L para casco,4,6,78293712,L,True,Velas,velas,3.0,True,Honda Marine,,True
967,479,LHN-091652,4299143045009.0,1151.37,584.45,39.963,12.0,5.0,True,Motor de Popa 9417,Motor de popa 4 tempos para embarcações de lazer,12,10,75816900,UN,True,Iluminação,iluminacao,1.0,True,Marisul,BR,True
968,479,LHN-652582,7698755387700.0,1874.85,1013.43,29.51,12.0,5.0,True,Motor de Popa 9417,Motor de popa 4 tempos para embarcações de lazer,12,10,75816900,UN,True,Iluminação,iluminacao,1.0,True,Marisul,BR,True
969,479,LHN-767184,,1232.2,565.23,9.238,18.0,10.0,True,Motor de Popa 9417,Motor de popa 4 tempos para embarcações de lazer,12,10,75816900,UN,True,Iluminação,iluminacao,1.0,True,Marisul,BR,True
970,480,LHN-508159,4720509479737.0,2535.8,1878.37,41.108,12.0,10.0,True,Hélice de Alumínio 4260,Hélice 3 pás para motor de popa,8,14,35602343,UN,False,Pesca,pesca,1.0,True,Simrad,,True
971,481,LHN-022857,8378287565867.0,1149.6,870.91,17.439,12.0,10.0,True,Bússola de Bordo 2683,Bússola magnética líquida com iluminação,3,12,95455150,UN,True,Manutenção,manutencao,1.0,True,Suzuki Marine,DE,True
972,481,LHN-983603,274302676007.0,828.52,465.46,26.178,18.0,10.0,True,Bússola de Bordo 2683,Bússola magnética líquida com iluminação,3,12,95455150,UN,True,Manutenção,manutencao,1.0,True,Suzuki Marine,DE,True
973,481,LHN-761757,6357065466789.0,2677.23,1287.13,37.611,12.0,10.0,True,Bússola de Bordo 2683,Bússola magnética líquida com iluminação,3,12,95455150,UN,True,Manutenção,manutencao,1.0,True,Suzuki Marine,DE,True
974,482,LHN-694598,738696630835.0,1737.68,868.84,10.405,12.0,10.0,True,GPS Plotter 6316,GPS chartplotter com cartografia,4,7,16535947,UN,True,Âncoras,ncoras,1.0,True,Honda Marine,,True
975,482,LHN-817322,9332553567589.0,1936.17,1265.47,32.775,17.0,0.0,True,GPS Plotter 6316,GPS chartplotter com cartografia,4,7,16535947,UN,True,Âncoras,ncoras,1.0,True,Honda Marine,,True
976,483,LHN-887002,,503.3,276.54,10.824,12.0,0.0,True,Defensa Náutica 9695,Defensa cilíndrica em PVC,2,10,67868711,PC,True,Iluminação,iluminacao,1.0,True,Mercury Marine,BR,True
